13.26,13.3
12.42,13.57
12.43,13.07
